AdvA,time,rssi
51:04:38:7c:c3:31,317,-76
09:2a:74:25:86:d5,317,-88
60:92:f5:37:75:f0,317,-79
51:04:38:7c:c3:31,317,-76
09:2a:74:25:86:d5,317,-87
60:92:f5:37:75:f0,317,-79
51:04:38:7c:c3:31,317,-76
51:04:38:7c:c3:31,317,-76
09:2a:74:25:86:d5,317,-87
51:04:38:7c:c3:31,318,-76
60:92:f5:37:75:f0,318,-79
51:04:38:7c:c3:31,318,-76
09:2a:74:25:86:d5,318,-87
60:92:f5:37:75:f0,318,-79
09:2a:74:25:86:d5,318,-88
09:2a:74:25:a6:d5,319,-87
60:92:f5:37:75:f0,319,-79
51:04:38:7c:c3:31,319,-76
09:2a:74:25:86:d5,319,-87
60:92:f5:37:75:f0,319,-79
51:04:38:7c:c3:31,319,-76
09:2a:74:25:86:d5,319,-87
60:92:f5:37:75:f0,319,-85
51:04:38:7c:c3:31,319,-78
09:2a:74:25:86:d5,319,-88
51:04:38:7c:c3:31,319,-76
51:04:38:7c:c3:31,320,-76
51:04:38:7c:c3:31,320,-76
51:04:38:7c:c3:31,320,-76
09:2a:54:25:86:d5,321,-88
60:92:f5:37:75:f0,321,-77
60:92:f5:37:75:f0,321,-79
09:2a:74:25:86:d5,321,-87
51:04:38:7c:c3:31,321,-78
09:2a:74:25:86:d5,321,-87
51:04:38:7c:c3:31,321,-78
51:04:38:7c:c3:31,322,-76
60:92:f5:37:75:f0,322,-79
51:04:38:7c:c3:31,322,-76
60:92:f5:37:75:f0,323,-79
60:92:f5:37:75:f0,323,-78
51:04:38:7c:c3:31,323,-76
09:2a:74:25:86:d5,323,-87
60:92:f5:37:75:f0,323,-78
51:04:38:7c:c3:31,323,-76
60:92:f5:37:75:f0,323,-78
51:04:38:7c:c3:31,323,-76
09:2a:74:25:86:d5,324,-87
51:04:38:7c:c3:31,324,-77
51:04:38:7c:c3:31,324,-77
09:2a:74:25:86:d5,324,-88
09:2a:74:25:86:d5,325,-87
60:92:f5:37:75:f0,325,-79
51:04:38:7c:c3:31,325,-76
60:92:f5:37:75:f0,325,-78
60:92:f5:37:75:f0,325,-78
51:04:38:7c:c3:31,325,-76
60:92:f5:37:75:f0,326,-78
09:2a:74:25:86:d5,326,-87
51:04:38:7c:c3:31,326,-76
51:04:38:7c:c3:31,326,-76
0a:e7:6a:e9:68:e1,326,-94
60:92:f5:37:75:f0,326,-78
51:04:38:7c:c3:31,326,-76
60:92:f5:37:75:f0,327,-78
09:2a:74:25:86:d5,327,-87
60:92:f5:37:75:f0,327,-78
60:92:f5:37:75:f0,327,-78
51:04:38:7c:c3:31,328,-76
51:04:38:7c:c3:31,328,-76
09:2a:74:a5:86:d5,328,-88
60:92:f5:37:75:f0,328,-77
49:2a:74:25:86:d5,328,-88
60:92:f5:37:75:f0,328,-78
51:04:38:7c:c3:31,328,-76
60:92:f5:37:75:f0,329,-78
60:92:f5:37:75:f0,329,-78
51:04:38:7c:c3:31,329,-76
60:92:f5:37:75:f0,329,-78
60:92:f5:37:75:f0,329,-78
09:2a:74:25:86:d5,330,-87
09:2a:74:25:86:d5,330,-87
60:92:f5:37:75:f0,330,-78
51:04:38:7c:c3:31,330,-76
09:2a:74:25:86:d5,330,-87
51:04:38:7c:c3:31,330,-76
09:2a:7c:25:86:d7,330,-87
51:04:38:7c:c3:31,331,-76
09:2a:74:25:86:d5,331,-87
60:92:f5:37:75:f0,331,-78
51:04:38:7c:c3:31,331,-76
60:92:f5:37:75:f0,331,-78
51:04:38:7c:c3:31,331,-76
60:92:f5:37:75:f0,332,-78
51:04:38:7c:c3:31,332,-78
60:92:f5:37:75:f0,333,-76
60:92:f5:37:75:f0,333,-78
09:2a:74:25:86:d5,333,-87
60:92:f5:37:75:f0,333,-78
51:04:38:7c:c3:31,333,-76
09:2a:74:25:86:d5,333,-88
09:2a:74:25:86:d5,333,-88
60:92:f5:37:75:f0,334,-78
09:2a:74:25:86:d5,334,-88
51:04:38:7c:c3:31,334,-76
60:92:f5:37:75:f0,334,-74
09:2a:74:25:86:d5,334,-87
51:04:38:7c:c3:31,334,-78
09:2a:74:25:86:d5,334,-88
51:04:38:7c:c3:31,334,-78
51:04:38:7c:c3:31,335,-76
09:2a:74:25:86:d5,335,-88
51:04:38:7c:c3:31,335,-77
60:92:f5:37:75:f0,335,-78
09:2a:74:25:86:d5,335,-88
60:92:f5:37:75:f0,335,-78
51:04:38:7c:c3:31,336,-76
09:2a:74:25:86:d5,336,-86
51:04:38:7c:c3:31,336,-76
09:2a:54:25:86:d5,336,-88
51:04:38:7c:c3:31,336,-76
60:92:f5:37:75:f0,336,-76
51:04:38:7c:c3:31,337,-78
60:92:f5:37:75:f0,337,-76
09:2a:74:25:86:d5,337,-88
60:92:f5:37:75:f0,337,-78
51:04:38:7c:c3:31,337,-76
60:92:f5:37:75:f0,337,-78
09:2a:74:25:86:d5,338,-87
51:04:38:7c:c3:31,338,-76
09:2a:74:25:86:d5,338,-87
60:92:f5:37:75:f0,338,-78
51:04:38:7c:c3:31,338,-76
09:2a:74:25:86:d5,338,-87
60:92:f5:37:75:f0,338,-78
09:2a:74:25:86:d5,338,-88
60:92:f5:37:75:f0,339,-78
09:2a:74:25:86:d5,339,-87
60:92:f5:37:75:f0,339,-78
51:04:38:7c:c3:31,339,-76
09:2a:74:25:86:d5,339,-89
09:2a:74:25:86:d5,340,-87
09:2a:7c:25:86:d5,340,-87
60:92:f5:37:75:f0,340,-80
51:04:38:7c:c3:31,341,-78
09:2a:74:25:86:d5,341,-88
51:04:38:7c:c3:31,341,-76
09:2a:74:25:86:d5,341,-88
51:04:38:7c:c3:31,341,-76
60:92:f5:37:75:f0,341,-78
09:2a:54:25:86:d5,341,-88
60:92:f5:37:75:f0,342,-78
09:2a:74:25:86:d5,342,-88
51:04:38:7c:c3:31,342,-76
60:92:f5:37:75:f0,342,-78
09:2a:74:25:86:d5,342,-88
51:04:38:7c:c3:31,342,-82
60:92:f5:37:75:f0,342,-78
51:04:38:7c:c3:31,342,-76
60:92:f5:37:75:f0,343,-78
09:2a:74:25:86:d5,343,-87
60:92:f5:37:75:f0,343,-78
09:2a:74:25:86:d5,343,-86
60:92:f5:37:75:f0,343,-78
51:04:38:7c:c3:31,344,-82
09:2a:74:25:86:d5,344,-88
09:2a:74:25:86:d5,344,-88
51:04:38:7c:c3:31,344,-78
60:92:f5:37:75:f0,344,-78
09:2a:74:25:86:d5,344,-87
60:92:f5:37:75:f0,345,-76
09:2a:74:25:86:d5,345,-87
60:92:f5:37:75:f0,345,-78
51:04:38:7c:c3:31,345,-76
09:2a:74:25:86:d5,345,-88
60:92:f5:37:75:f0,345,-78
51:04:38:7c:c3:31,345,-78
60:92:f5:37:75:f0,345,-78
51:04:38:7c:c3:31,346,-76
09:2a:74:25:86:d5,346,-87
60:92:f5:37:75:f0,346,-78
51:04:38:7c:c3:31,346,-77
09:2a:74:25:86:d5,346,-88
60:92:f5:37:75:f0,346,-78
60:92:f5:37:75:f0,346,-78
09:2a:74:05:86:d5,346,-87
60:92:f5:37:75:f0,347,-78
51:04:38:7c:c3:31,347,-82
09:2a:74:25:86:d5,347,-86
60:92:f5:37:75:f0,347,-80
51:04:38:7c:c3:31,347,-76
60:92:f5:37:75:f0,347,-78
51:04:38:7c:c3:31,347,-77
09:2a:54:25:86:d5,347,-87
09:2a:74:25:86:d5,348,-88
60:92:f5:37:75:f0,348,-78
09:2a:74:25:86:d5,348,-88
51:04:38:7c:c3:31,348,-76
09:2a:74:25:86:d5,348,-88
51:04:38:7c:c3:31,348,-76
09:2a:74:25:86:d5,349,-86
51:04:38:7c:c3:31,349,-78
51:04:38:7c:c3:31,349,-78
60:92:f5:37:75:f0,349,-78
09:2a:74:25:86:d5,349,-87
09:2a:74:25:86:d5,349,-88
51:04:38:7c:c3:31,350,-76
51:04:38:7c:c3:31,350,-76
60:92:f5:37:75:f0,350,-78
09:2a:74:25:86:d5,350,-88
51:04:38:7c:c3:31,350,-76
60:92:f5:37:75:f0,350,-78
09:2a:74:25:86:d5,350,-87
60:92:f5:37:75:f0,351,-84
09:2a:74:25:86:d5,351,-88
51:04:38:7c:c3:31,351,-76
09:2a:74:25:86:d5,351,-88
51:04:38:7c:c3:31,351,-76
60:92:f5:37:75:f0,351,-78
51:04:38:7c:c3:31,351,-78
09:2a:74:25:86:d5,351,-88
60:92:f5:37:75:f0,351,-78
09:2a:54:25:86:d5,352,-88
60:92:f5:37:75:f0,352,-78
51:04:38:7c:c3:31,352,-82
09:2a:74:25:86:d5,352,-89
09:2a:74:25:86:d5,353,-88
60:92:f5:37:75:f0,353,-76
51:04:38:7c:c3:31,353,-76
09:2a:74:25:86:d5,353,-89
51:04:38:7c:c3:31,353,-76
09:2a:74:25:86:d5,353,-88
09:2a:74:25:86:d5,353,-88
60:92:f5:37:75:f0,353,-78
09:2a:74:25:86:d5,354,-87
60:92:f5:37:75:f0,354,-84
09:2a:74:25:86:d5,354,-88
60:92:f5:37:75:f0,354,-78
51:04:38:7c:c3:31,354,-82
09:2a:74:25:86:d5,354,-86
51:04:38:7c:c3:31,354,-76
60:92:f5:37:75:f0,355,-78
51:04:38:7c:c3:31,355,-76
60:92:f5:37:75:f0,355,-78
51:04:38:7c:c3:31,355,-76
09:2a:74:25:86:d5,355,-87
51:04:38:7c:c3:31,356,-82
60:92:f5:37:75:f0,356,-78
09:2a:74:25:86:d5,356,-87
51:04:38:7c:c3:31,356,-76
09:2a:74:a5:86:d5,356,-88
51:04:38:7c:c3:31,356,-76
60:92:f5:37:75:f0,356,-78
09:2a:74:25:86:d5,356,-88
51:04:38:7c:c3:31,356,-76
09:2a:74:25:86:d5,357,-87
51:04:38:7c:c3:31,357,-76
60:92:f5:37:75:f0,357,-78
51:04:38:7c:c3:31,357,-76
09:2a:74:25:86:d5,357,-86
51:04:38:7c:c3:31,357,-76
60:92:f5:37:75:f0,357,-78
51:04:38:7c:c3:31,358,-76
60:92:f5:37:75:f0,358,-78
51:04:38:7c:c3:31,358,-78
60:92:f5:37:75:f0,358,-78
09:2a:74:25:86:d5,358,-87
51:04:38:7c:c3:31,358,-76
60:92:f5:37:75:f0,358,-78
49:2a:54:25:86:d5,358,-86
51:04:38:7c:c3:31,358,-76
09:2a:74:25:86:d5,359,-88
51:04:38:7c:c3:31,359,-76
09:2a:54:25:a6:d5,359,-88
51:04:38:7c:c3:31,359,-76
09:2a:74:25:86:d5,359,-88
09:2a:74:25:86:d5,360,-87
51:04:38:7c:c3:31,360,-76
60:92:f5:37:75:f0,360,-78
51:04:38:7c:c3:31,360,-76
51:04:38:7c:c3:31,361,-76
09:2a:74:25:86:d5,361,-88
60:92:f5:37:75:f0,361,-74
51:04:38:7c:c3:31,361,-77
09:2a:74:25:86:d5,361,-88
51:04:38:7c:c3:31,361,-78
09:2a:74:25:86:d5,361,-87
60:92:f5:37:75:f0,361,-78
09:2a:74:25:86:d5,362,-86
60:92:f5:37:75:f0,362,-78
51:04:38:7c:c3:31,362,-82
09:2a:74:25:86:d5,362,-88
60:92:f5:37:75:f0,362,-78
09:2a:74:25:86:d5,362,-88
60:92:f5:37:75:f0,362,-78
51:04:38:7c:c3:31,362,-76
09:2a:74:25:86:d5,362,-87
60:92:f5:37:75:f0,363,-78
51:04:38:7c:c3:31,363,-76
60:92:f5:37:75:f0,363,-78
09:2a:74:25:86:d5,363,-88
51:04:38:7c:c3:31,363,-76
51:04:38:7c:c3:31,363,-77
60:92:f5:37:75:f0,363,-83
60:92:f5:37:75:f0,364,-77
51:04:38:7c:c3:31,364,-76
60:92:f5:37:75:f0,364,-77
60:92:f5:37:75:f0,364,-77
51:04:38:7c:c3:31,364,-76
60:92:f5:37:75:f0,365,-77
51:04:38:7c:c3:31,365,-77
09:2a:74:25:86:d5,365,-88
51:04:38:7c:c3:31,365,-76
49:2a:74:25:86:d5,365,-88
60:92:f5:37:75:f0,365,-75
60:92:f5:37:75:f0,365,-77
09:2a:74:25:86:d5,365,-88
51:04:38:7c:c3:31,366,-76
60:92:f5:37:75:f0,366,-79
51:04:38:7c:c3:31,366,-77
60:92:f5:37:75:f0,366,-78
09:2a:74:25:86:d5,366,-87
09:2a:74:25:86:d5,366,-87
60:92:f5:37:75:f0,366,-77
60:92:f5:37:75:f0,367,-84
51:04:38:7c:c3:31,367,-76
60:92:f5:37:75:f0,367,-78
51:04:38:7c:c3:31,367,-77
60:92:f5:37:75:f0,367,-84
60:92:f5:37:75:f0,367,-78
09:2a:74:25:86:d5,368,-88
60:92:f5:37:75:f0,368,-78
51:04:38:7c:c3:31,368,-76
51:04:38:7c:c3:31,368,-78
09:2a:74:25:86:d5,368,-87
60:92:f5:37:75:f0,368,-84
09:2a:74:25:86:d5,368,-87
51:04:38:7c:c3:31,369,-77
09:2a:74:25:86:d5,369,-89
51:04:38:7c:c3:31,369,-78
60:92:f5:37:75:f0,369,-79
51:04:38:7c:c3:31,370,-78
60:92:f5:37:75:f0,370,-78
51:04:38:7c:c3:31,370,-76
09:2a:74:25:86:d5,370,-86
60:92:f5:37:75:f0,370,-78
51:04:38:7c:c3:31,371,-78
09:2a:74:25:86:d5,371,-88
51:04:38:7c:c3:31,371,-78
60:92:f5:37:75:f0,371,-79
09:2a:74:25:86:d5,371,-89
51:04:38:7c:c3:31,372,-77
60:92:f5:37:75:f0,372,-80
51:04:38:7c:c3:31,372,-78
09:2a:74:25:86:d5,372,-88
32:16:b8:0e:ed:7f,372,-94
51:04:38:7c:c3:31,372,-78
60:92:f5:37:75:f0,372,-79
09:2a:74:25:86:d5,373,-88
09:2a:74:25:86:d5,373,-89
60:92:f5:37:75:f0,373,-78
60:92:f5:37:75:f0,373,-77
60:92:f5:37:75:f0,373,-80
09:2a:74:25:86:d5,373,-88
51:04:38:7c:c3:31,374,-78
09:2a:74:25:86:d5,374,-87
60:92:f5:37:75:f0,374,-79
51:04:38:7c:c3:31,374,-78
09:2a:74:25:86:d5,374,-88
60:92:f5:37:75:f0,374,-80
60:92:f5:37:75:f0,375,-79
51:04:38:7c:c3:31,375,-78
60:92:f5:37:75:f0,375,-79
51:04:38:7c:c3:31,375,-78
09:2a:74:25:86:d5,375,-88
60:92:f5:37:75:f0,375,-85
51:04:38:7c:c3:31,376,-78
09:2a:74:25:86:d5,376,-87
60:92:f5:37:75:f0,376,-79
51:04:38:7c:c3:31,376,-78
60:92:f5:37:75:f0,376,-81
51:04:38:7c:c3:31,376,-78
09:2a:74:25:86:d5,376,-87
60:92:f5:37:75:f0,377,-80
51:04:38:7c:c3:31,377,-80
09:2a:74:25:86:d5,377,-87
60:92:f5:37:75:f0,377,-79
51:04:38:7c:c3:31,377,-78
09:2a:74:25:86:d5,377,-88
60:92:f5:37:75:f0,377,-80
51:04:38:7c:c3:31,378,-78
09:2a:74:25:86:d5,378,-88
51:04:38:7c:c3:31,378,-78
60:92:f5:37:75:f0,378,-78
60:92:f5:37:75:f0,378,-82
09:2a:74:25:86:d5,378,-88
51:04:38:7c:c3:31,378,-78
51:04:38:7c:c3:31,378,-78
60:92:f5:37:75:f0,379,-80
09:2a:74:25:86:d5,379,-87
2e:44:98:0a:dd:7f,379,-102
60:92:f5:37:75:f0,379,-80
51:04:38:7c:c3:31,379,-78
60:92:f5:37:75:f0,379,-80
09:2a:74:25:86:d5,379,-88
60:92:f5:37:75:f0,379,-80
09:2a:74:25:86:d5,379,-87
60:92:f5:37:75:f0,380,-80
09:2a:74:a5:86:d5,380,-88
60:92:f5:37:75:f0,380,-82
60:92:f5:37:75:f0,381,-80
51:04:38:7c:c3:31,381,-78
09:2a:74:25:86:d5,381,-86
60:92:f5:37:75:f0,381,-79
51:04:38:7c:c3:31,381,-79
60:92:f5:37:75:f0,381,-82
51:04:38:7c:c3:31,382,-79
09:2a:7c:25:86:d5,382,-87
51:04:38:7c:c3:31,382,-79
49:2a:7c:25:a6:d7,382,-87
09:2a:74:25:86:d5,382,-88
09:2a:74:25:86:d5,383,-88
60:92:f5:37:75:f0,383,-80
51:04:38:7c:c3:31,383,-79
6e:a3:6a:e9:4c:f3,383,-101
09:2a:74:25:86:d5,383,-89
51:04:38:7c:c3:31,383,-78
09:2a:74:25:86:d5,383,-87
51:04:38:7c:c3:31,384,-78
09:2a:74:25:86:d5,384,-88
60:92:f5:37:75:f0,384,-80
51:04:38:7c:c3:31,384,-79
3b:12:98:0e:ed:7f,384,-102
60:92:f5:37:75:f0,384,-79
09:2a:74:25:86:d5,384,-87
51:04:38:7c:c3:31,384,-79
09:2a:74:25:86:d5,384,-89
60:92:f5:37:75:f0,385,-79
51:04:38:7c:c3:31,385,-79
60:92:f5:37:75:f0,385,-80
09:2a:74:25:86:d5,385,-88
51:04:38:7c:c3:31,386,-78
09:2a:74:25:86:d5,386,-87
60:92:f5:37:75:f0,386,-80
09:2a:74:25:86:d5,386,-87
51:04:38:7c:c3:31,386,-79
60:92:f5:37:75:f0,387,-78
51:04:38:7c:c3:31,387,-79
60:92:f5:37:75:f0,387,-79
60:92:f5:37:75:f0,387,-79
51:04:38:7c:c3:31,387,-79
60:92:f5:37:75:f0,387,-80
09:2a:74:25:86:d5,387,-88
51:04:38:7c:c3:31,388,-79
09:2a:74:25:86:d5,388,-87
60:92:f5:37:75:f0,388,-79
51:04:38:7c:c3:31,388,-80
09:2a:74:25:86:d5,388,-87
60:92:f5:37:75:f0,388,-80
51:04:38:7c:c3:31,388,-80
09:2a:74:25:86:d5,389,-87
09:2a:74:25:86:d5,389,-87
51:04:38:7c:c3:31,389,-80
09:2a:74:25:86:d5,389,-87
09:2a:74:25:86:d5,389,-88
09:2a:74:25:86:d5,390,-96
60:92:f5:37:75:f0,390,-80
51:04:38:7c:c3:31,390,-79
09:2a:74:25:86:d5,390,-88
51:04:38:7c:c3:31,390,-79
09:2a:74:a5:86:d5,390,-87
60:92:f5:37:75:f0,391,-81
51:04:38:7c:c3:31,391,-79
60:92:f5:37:75:f0,391,-80
09:2a:74:25:86:d5,391,-87
60:92:f5:37:75:f0,391,-80
51:04:38:7c:c3:31,391,-80
09:2a:74:25:86:d5,391,-88
60:92:f5:37:75:f0,391,-80
09:2a:74:25:86:d5,392,-87
60:92:f5:37:75:f0,392,-79
08:e5:48:c9:70:e7,392,-92
09:2a:74:25:86:d5,392,-87
60:92:f5:37:75:f0,392,-81
51:04:38:7c:c3:31,392,-74
0e:e7:62:af:68:ed,393,-94
60:92:f5:37:75:f0,393,-80
51:04:38:7c:c3:31,393,-78
60:92:f5:37:75:f0,393,-80
51:04:38:7c:c3:31,393,-77
60:92:f5:37:75:f0,393,-77
09:2a:74:25:86:d5,393,-89
51:04:38:7c:c3:31,393,-77
0d:2a:74:25:86:d5,393,-88
51:04:38:7c:c3:31,394,-77
09:2a:54:25:86:d5,394,-88
60:92:f5:37:75:f0,394,-77
51:04:38:7c:c3:31,394,-77
60:92:f5:37:75:f0,394,-78
09:2a:74:25:86:d5,394,-89
60:92:f5:37:75:f0,395,-78
09:2a:74:25:86:d5,395,-88
51:04:38:7c:c3:31,395,-77
60:92:f5:37:75:f0,395,-78
09:2a:74:25:86:d5,395,-88
0d:2a:74:25:86:d5,395,-88
09:2a:74:25:86:d5,396,-88
60:92:f5:37:75:f0,396,-78
51:04:38:7c:c3:31,396,-77
09:2a:74:25:86:d5,396,-88
60:92:f5:37:75:f0,396,-78
51:04:38:7c:c3:31,396,-77
60:92:f5:37:75:f0,396,-84
51:04:38:7c:c3:31,396,-78
09:2a:74:25:86:d5,397,-88
51:04:38:7c:c3:31,397,-77
09:2a:74:25:86:d5,397,-87
51:04:38:7c:c3:31,397,-77
09:2a:74:25:86:d5,397,-87
60:92:f5:37:75:f0,397,-78
51:04:38:7c:c3:31,397,-76
09:2a:74:25:86:d5,397,-88
51:04:38:7c:c3:31,398,-78
09:2a:74:25:86:d5,398,-87
60:92:f5:37:75:f0,398,-78
60:92:f5:37:75:f0,398,-80
51:04:38:7c:c3:31,398,-77
51:04:38:7c:c3:31,399,-77
09:2a:74:25:86:d5,399,-87
51:04:38:7c:c3:31,399,-77
60:92:f5:37:75:f0,399,-81
60:92:f5:37:75:f0,400,-83
51:04:38:7c:c3:31,400,-78
51:04:38:7c:c3:31,400,-78
60:92:f5:37:75:f0,400,-82
09:2a:74:25:86:d5,401,-87
51:04:38:7c:c3:31,401,-77
09:2a:74:25:86:d5,401,-87
09:2a:74:25:86:d5,401,-88
51:04:38:7c:c3:31,402,-77
09:2a:74:25:86:d5,402,-87
51:04:38:7c:c3:31,402,-77
09:2a:74:a5:86:d5,402,-87
51:04:38:7c:c3:31,402,-77
60:92:f5:37:75:f0,402,-81
60:92:f5:37:75:f0,403,-81
09:2a:74:25:86:d5,403,-88
51:04:38:7c:c3:31,403,-77
51:04:38:7c:c3:31,403,-77
60:92:f5:37:75:f0,403,-82
09:2a:74:25:86:d5,403,-89
09:2a:74:25:86:d5,403,-87
60:92:f5:37:75:f0,403,-87
51:04:38:7c:c3:31,404,-80
60:92:f5:37:75:f0,404,-86
09:2a:74:25:86:d5,404,-87
60:92:f5:37:75:f0,404,-82
09:2a:74:25:86:d5,404,-89
60:92:f5:37:75:f0,404,-82
51:04:38:7c:c3:31,404,-77
60:92:f5:37:75:f0,405,-86
51:04:38:7c:c3:31,405,-79
09:2a:74:25:86:d5,405,-88
60:92:f5:37:75:f0,405,-82
51:04:38:7c:c3:31,405,-83
51:04:38:7c:c3:31,406,-77
09:2a:74:25:86:d5,406,-87
60:92:f5:37:75:f0,406,-80
09:2a:74:25:86:d7,406,-88
51:04:38:7c:c3:31,406,-77
51:04:38:7c:c3:31,407,-77
51:04:38:7c:c3:31,407,-77
09:2a:74:25:86:d5,407,-87
51:04:38:7c:c3:31,407,-78
60:92:f5:37:75:f0,407,-80
09:2a:74:25:86:d5,408,-88
51:04:38:7c:c3:31,408,-78
60:92:f5:37:75:f0,408,-82
09:2a:74:a5:86:d5,408,-87
60:92:f5:37:75:f0,408,-87
09:2a:74:25:86:d5,408,-87
51:04:38:7c:c3:31,408,-77
09:2a:74:25:86:d5,408,-88
51:04:38:7c:c3:31,408,-78
60:92:f5:37:75:f0,409,-81
09:2a:74:25:86:d5,409,-87
51:04:38:7c:c3:31,409,-78
60:92:f5:37:75:f0,409,-87
09:2a:74:25:86:d5,409,-88
51:04:38:7c:c3:31,409,-83
09:2a:74:25:86:d5,409,-88
51:04:38:7c:c3:31,409,-77
51:04:38:7c:c3:31,410,-77
09:2a:74:25:86:d5,410,-87
09:2a:74:25:86:d5,410,-88
51:04:38:7c:c3:31,410,-77
60:92:f5:37:75:f0,410,-82
51:04:38:7c:c3:31,410,-78
60:92:f5:37:75:f0,411,-79
09:2a:74:25:86:d5,411,-88
51:04:38:7c:c3:31,411,-78
09:2a:74:25:86:d5,411,-87
60:92:f5:37:75:f0,412,-82
51:04:38:7c:c3:31,412,-79
60:92:f5:37:75:f0,412,-80
09:2a:54:0d:86:d5,412,-89
49:2a:74:25:86:d5,412,-88
51:04:38:7c:c3:31,412,-77
09:2a:74:25:86:d5,412,-86
60:92:f5:37:75:f0,412,-79
51:04:38:7c:c3:31,413,-82
60:92:f5:37:75:f0,413,-78
09:2a:74:25:86:d5,413,-89
51:04:38:7c:c3:31,414,-76
60:92:f5:37:75:f0,414,-80
51:04:38:7c:c3:31,414,-76
09:2a:74:25:86:d5,414,-88
60:92:f5:37:75:f0,414,-78
51:04:38:7c:c3:31,415,-78
60:92:f5:37:75:f0,415,-80
60:92:f5:37:75:f0,415,-80
09:2a:74:25:86:d5,415,-88
60:92:f5:37:75:f0,415,-80
60:92:f5:37:75:f0,416,-78
60:92:f5:37:75:f0,416,-79
09:2a:74:25:86:d5,416,-87
51:04:38:7c:c3:31,416,-78
60:92:f5:37:75:f0,416,-79
09:2a:74:25:86:d5,416,-87
51:04:38:7c:c3:31,416,-76
60:92:f5:37:75:f0,416,-79
09:2a:74:25:86:d5,417,-87
51:04:38:7c:c3:31,417,-76
60:92:f5:37:75:f0,417,-79
09:2a:74:25:c6:d5,417,-87
60:92:f5:37:75:f0,417,-79
51:04:38:7c:c3:31,417,-79
60:92:f5:37:75:f0,417,-79
09:2a:74:25:86:d5,418,-87
51:04:38:7c:c3:31,418,-76
09:2a:74:25:86:d5,418,-87
60:92:f5:37:75:f0,418,-77
51:04:38:7c:c3:31,418,-81
60:92:f5:37:75:f0,418,-78
09:2a:74:25:86:d5,419,-88
51:04:38:7c:c3:31,419,-84
60:92:f5:37:75:f0,419,-78
49:2a:74:25:86:d5,419,-88
51:04:38:7c:c3:31,419,-78
09:2a:74:25:86:d5,419,-88
60:92:f5:37:75:f0,419,-78
4b:c7:ce:47:68:ef,419,-100
09:2a:7c:21:96:d5,419,-88
51:04:38:7c:c3:31,419,-78
60:92:f5:37:75:f0,419,-78
09:2a:74:25:86:d5,420,-89
51:04:38:7c:c3:31,420,-78
51:04:38:7c:c3:31,420,-82
09:2a:74:25:86:d5,420,-88
51:04:38:7c:c3:31,421,-78
49:2a:74:25:86:d5,421,-89
60:92:f5:37:75:f0,421,-78
51:04:38:7c:c3:31,421,-78
09:2a:74:25:86:d5,421,-88
60:92:f5:37:75:f0,421,-78
09:2a:54:25:86:d5,421,-88
51:04:38:7c:c3:31,421,-78
60:92:f5:37:75:f0,422,-83
51:04:38:7c:c3:31,422,-78
09:2a:74:25:86:d5,422,-88
51:04:38:7c:c3:31,422,-78
09:2a:74:25:86:d5,422,-88
51:04:38:7c:c3:31,422,-78
51:04:38:7c:c3:31,422,-79
09:2a:74:a5:86:d5,423,-88
60:92:f5:37:75:f0,423,-79
51:04:38:7c:c3:31,423,-78
09:2a:74:25:86:d5,423,-88
51:04:38:7c:c3:31,423,-76
09:2a:74:25:86:d5,423,-88
51:04:38:7c:c3:31,423,-75
09:2a:74:25:86:d5,423,-90
51:04:38:7c:c3:31,424,-75
09:2a:74:25:86:d5,424,-89
3a:12:98:0e:ed:77,424,-102
51:04:38:7c:c3:31,424,-75
09:2a:74:25:86:d5,424,-88
51:04:38:7c:c3:31,424,-75
51:04:38:7c:c3:31,424,-81
60:92:f5:37:75:f0,425,-68
09:2a:74:25:86:d5,425,-88
60:92:f5:37:75:f0,425,-80
51:04:38:7c:c3:31,425,-76
09:2a:74:25:c6:d5,425,-88
60:92:f5:37:75:f0,425,-80
51:04:38:7c:c3:31,425,-78
60:92:f5:37:75:f0,426,-80
51:04:38:7c:c3:31,426,-76
60:92:f5:37:75:f0,426,-80
51:04:38:7c:c3:31,426,-76
09:2a:74:25:c6:d5,426,-88
09:2a:74:25:86:d5,426,-87
51:04:38:7c:c3:31,427,-76
09:2a:74:25:86:d5,427,-88
60:92:f5:37:75:f0,427,-78
09:2a:74:25:86:d5,427,-87
60:92:f5:37:75:f0,427,-80
51:04:38:7c:c3:31,427,-76
60:92:f5:37:75:f0,427,-86
49:2a:74:25:86:d5,428,-89
60:92:f5:37:75:f0,428,-80
09:2a:74:25:86:d5,428,-88
60:92:f5:37:75:f0,428,-80
51:04:38:7c:c3:31,428,-79
09:2a:74:25:86:d5,428,-87
60:92:f5:37:75:f0,428,-80
51:04:38:7c:c3:31,428,-76
60:92:f5:37:75:f0,428,-80
51:04:38:7c:c3:31,429,-76
09:2a:74:25:86:d5,429,-87
60:92:f5:37:75:f0,429,-80
51:04:38:7c:c3:31,429,-83
09:2a:74:25:86:d5,429,-87
60:92:f5:37:75:f0,429,-80
51:04:38:7c:c3:31,429,-76
09:2a:74:25:86:d5,429,-87
60:92:f5:37:75:f0,429,-80
51:04:38:7c:c3:31,429,-77
60:92:f5:37:75:f0,430,-80
51:04:38:7c:c3:31,430,-79
60:92:f5:37:75:f0,430,-82
38:76:98:4e:e9:5f,430,-94
51:04:38:7c:c3:31,431,-76
09:2a:74:25:86:d5,431,-88
